product_id,product_name,category,supplier,warehouse,unit_cost_eur,storage_cost_per_unit_eur,shelf_life_days,min_stock_units,max_stock_units
PROD0001,Specialty Pharma Product 1,Specialty Pharma,Supplier_B,Mannheim HQ,60.1,3.876,340,164,1643
PROD0002,Specialty Pharma Product 2,Specialty Pharma,Supplier_B,Cologne,28.05,1.808,648,94,3956
PROD0003,Prescription Drugs Product 3,Prescription Drugs,Supplier_A,Mannheim HQ,72.04,2.386,607,358,717
PROD0004,Vaccines Product 4,Vaccines,Supplier_D,Cologne,205.95,12.15,648,264,2305
PROD0005,Vitamins & Supplements Product 5,Vitamins & Supplements,Supplier_J,Berlin,25.0,1.714,96,438,1807
PROD0006,Specialty Pharma Product 6,Specialty Pharma,Supplier_G,Berlin,25.0,0.917,310,440,3257
PROD0007,Prescription Drugs Product 7,Prescription Drugs,Supplier_B,Hamburg,220.31,5.685,442,359,2666
PROD0008,Prescription Drugs Product 8,Prescription Drugs,Supplier_L,Hamburg,83.17,4.339,477,90,2901
PROD0009,Specialty Pharma Product 9,Specialty Pharma,Supplier_J,Berlin,18.85,1.03,161,73,2366
PROD0010,Medical Devices Product 10,Medical Devices,Supplier_B,Munich,63.5,4.571,479,192,4214
PROD0011,Specialty Pharma Product 11,Specialty Pharma,Supplier_F,Munich,18.99,0.802,304,393,2687
PROD0012,Specialty Pharma Product 12,Specialty Pharma,Supplier_K,Cologne,18.94,0.46,265,323,2505
PROD0013,OTC Medication Product 13,OTC Medication,Supplier_H,Hamburg,44.27,1.603,660,162,3156
PROD0014,Prescription Drugs Product 14,Prescription Drugs,Supplier_D,Mannheim HQ,3.33,0.228,500,187,1042
PROD0015,OTC Medication Product 15,OTC Medication,Supplier_J,Cologne,4.18,0.162,601,252,4258
PROD0016,OTC Medication Product 16,OTC Medication,Supplier_E,Munich,16.87,0.587,664,325,2652
PROD0017,Specialty Pharma Product 17,Specialty Pharma,Supplier_J,Hamburg,9.82,0.726,498,235,2296
PROD0018,OTC Medication Product 18,OTC Medication,Supplier_I,Hamburg,48.28,1.229,138,490,1398
PROD0019,OTC Medication Product 19,OTC Medication,Supplier_K,Munich,11.14,0.752,522,355,1020
PROD0020,Vitamins & Supplements Product 20,Vitamins & Supplements,Supplier_G,Frankfurt,6.08,0.485,631,178,594
PROD0021,Specialty Pharma Product 21,Specialty Pharma,Supplier_L,Mannheim HQ,192.25,11.708,639,434,2685
PROD0022,Specialty Pharma Product 22,Specialty Pharma,Supplier_F,Mannheim HQ,25.26,0.95,251,282,526
PROD0023,Specialty Pharma Product 23,Specialty Pharma,Supplier_L,Berlin,35.91,2.812,272,309,1371
PROD0024,Specialty Pharma Product 24,Specialty Pharma,Supplier_E,Cologne,5.99,0.302,293,128,3563
PROD0025,OTC Medication Product 25,OTC Medication,Supplier_I,Frankfurt,17.23,1.294,703,215,4502
PROD0026,Prescription Drugs Product 26,Prescription Drugs,Supplier_B,Berlin,37.83,2.751,404,172,974
PROD0027,OTC Medication Product 27,OTC Medication,Supplier_J,Mannheim HQ,8.32,0.209,587,467,1066
PROD0028,Vaccines Product 28,Vaccines,Supplier_C,Munich,51.98,3.097,652,134,2671
PROD0029,Vaccines Product 29,Vaccines,Supplier_J,Hamburg,16.11,1.254,642,436,2147
PROD0030,Specialty Pharma Product 30,Specialty Pharma,Supplier_E,Hamburg,23.34,1.86,472,274,4739
PROD0031,Vitamins & Supplements Product 31,Vitamins & Supplements,Supplier_B,Munich,16.09,0.539,436,60,2385
PROD0032,Vaccines Product 32,Vaccines,Supplier_D,Mannheim HQ,305.74,7.417,150,167,1052
PROD0033,Prescription Drugs Product 33,Prescription Drugs,Supplier_F,Mannheim HQ,32.58,1.657,375,392,4476
PROD0034,OTC Medication Product 34,OTC Medication,Supplier_I,Munich,9.31,0.59,674,345,4372
PROD0035,OTC Medication Product 35,OTC Medication,Supplier_H,Hamburg,88.86,2.792,189,387,4031
PROD0036,Medical Devices Product 36,Medical Devices,Supplier_G,Hamburg,7.65,0.367,145,394,1306
PROD0037,Prescription Drugs Product 37,Prescription Drugs,Supplier_G,Cologne,42.55,1.717,201,177,2069
PROD0038,OTC Medication Product 38,OTC Medication,Supplier_I,Hamburg,3.15,0.09,277,192,4289
PROD0039,OTC Medication Product 39,OTC Medication,Supplier_B,Hamburg,6.73,0.461,653,100,914
PROD0040,Specialty Pharma Product 40,Specialty Pharma,Supplier_I,Mannheim HQ,41.94,3.277,332,135,3829
PROD0041,Vitamins & Supplements Product 41,Vitamins & Supplements,Supplier_H,Munich,80.33,5.774,150,134,3604
PROD0042,Prescription Drugs Product 42,Prescription Drugs,Supplier_G,Berlin,40.68,3.075,555,196,3965
PROD0043,Specialty Pharma Product 43,Specialty Pharma,Supplier_L,Frankfurt,28.82,1.721,588,129,2055
PROD0044,Medical Devices Product 44,Medical Devices,Supplier_D,Mannheim HQ,23.07,1.263,645,81,3069
PROD0045,Prescription Drugs Product 45,Prescription Drugs,Supplier_A,Frankfurt,5.62,0.273,633,130,965
PROD0046,Vaccines Product 46,Vaccines,Supplier_B,Munich,13.96,0.337,159,395,2426
PROD0047,Vitamins & Supplements Product 47,Vitamins & Supplements,Supplier_B,Frankfurt,19.05,0.663,698,70,1171
PROD0048,Vitamins & Supplements Product 48,Vitamins & Supplements,Supplier_K,Frankfurt,117.75,6.348,413,183,2173
PROD0049,Specialty Pharma Product 49,Specialty Pharma,Supplier_L,Berlin,50.02,1.717,495,117,2957
PROD0050,Vitamins & Supplements Product 50,Vitamins & Supplements,Supplier_F,Mannheim HQ,3.99,0.082,726,338,1319
PROD0051,Prescription Drugs Product 51,Prescription Drugs,Supplier_I,Munich,48.86,2.46,225,228,1063
PROD0052,OTC Medication Product 52,OTC Medication,Supplier_F,Berlin,20.86,0.615,646,410,2978
PROD0053,Vaccines Product 53,Vaccines,Supplier_K,Frankfurt,14.7,0.301,657,203,1348
PROD0054,OTC Medication Product 54,OTC Medication,Supplier_E,Mannheim HQ,68.99,5.063,656,129,2731
PROD0055,Medical Devices Product 55,Medical Devices,Supplier_J,Munich,114.11,7.196,298,401,2662
PROD0056,Vaccines Product 56,Vaccines,Supplier_H,Berlin,101.24,7.524,142,97,3969
PROD0057,Medical Devices Product 57,Medical Devices,Supplier_A,Mannheim HQ,12.1,0.484,223,376,2645
PROD0058,OTC Medication Product 58,OTC Medication,Supplier_L,Hamburg,22.85,1.213,527,337,579
PROD0059,Prescription Drugs Product 59,Prescription Drugs,Supplier_B,Cologne,49.28,3.658,648,68,3524
PROD0060,Vaccines Product 60,Vaccines,Supplier_I,Munich,106.77,4.889,132,207,3487
PROD0061,Prescription Drugs Product 61,Prescription Drugs,Supplier_F,Munich,18.63,1.135,195,231,3829
PROD0062,Vaccines Product 62,Vaccines,Supplier_L,Munich,26.5,2.002,332,492,1831
PROD0063,OTC Medication Product 63,OTC Medication,Supplier_G,Mannheim HQ,8.78,0.27,430,450,3872
PROD0064,Specialty Pharma Product 64,Specialty Pharma,Supplier_L,Munich,7.88,0.284,200,245,817
PROD0065,Vitamins & Supplements Product 65,Vitamins & Supplements,Supplier_D,Munich,87.8,6.058,561,229,3000
PROD0066,OTC Medication Product 66,OTC Medication,Supplier_D,Mannheim HQ,168.59,10.048,498,218,2782
PROD0067,Prescription Drugs Product 67,Prescription Drugs,Supplier_E,Berlin,30.37,1.777,499,397,4892
PROD0068,Medical Devices Product 68,Medical Devices,Supplier_A,Mannheim HQ,110.41,8.019,357,141,2674
PROD0069,Prescription Drugs Product 69,Prescription Drugs,Supplier_B,Frankfurt,51.11,2.355,411,273,4689
PROD0070,Prescription Drugs Product 70,Prescription Drugs,Supplier_G,Frankfurt,15.27,0.48,135,412,4072
PROD0071,Prescription Drugs Product 71,Prescription Drugs,Supplier_I,Frankfurt,51.09,3.128,291,236,4033
PROD0072,Prescription Drugs Product 72,Prescription Drugs,Supplier_K,Berlin,209.69,12.034,217,418,2960
PROD0073,Vaccines Product 73,Vaccines,Supplier_E,Cologne,31.72,1.412,502,406,2922
PROD0074,Vaccines Product 74,Vaccines,Supplier_C,Munich,216.5,9.791,478,396,1925
PROD0075,Vaccines Product 75,Vaccines,Supplier_J,Berlin,1.43,0.063,90,205,2850
PROD0076,OTC Medication Product 76,OTC Medication,Supplier_G,Frankfurt,88.79,5.008,419,288,4119
PROD0077,Vitamins & Supplements Product 77,Vitamins & Supplements,Supplier_K,Munich,36.76,1.863,263,387,1194
PROD0078,Medical Devices Product 78,Medical Devices,Supplier_I,Cologne,23.13,1.341,433,97,2424
PROD0079,Specialty Pharma Product 79,Specialty Pharma,Supplier_E,Munich,36.97,2.529,240,62,878
PROD0080,OTC Medication Product 80,OTC Medication,Supplier_H,Frankfurt,3.05,0.216,164,283,3895
PROD0081,Specialty Pharma Product 81,Specialty Pharma,Supplier_J,Munich,25.44,1.605,483,303,3773
PROD0082,OTC Medication Product 82,OTC Medication,Supplier_C,Cologne,50.83,3.114,199,448,3982
PROD0083,OTC Medication Product 83,OTC Medication,Supplier_C,Cologne,195.09,9.965,141,335,2541
PROD0084,Prescription Drugs Product 84,Prescription Drugs,Supplier_H,Munich,17.78,1.211,633,336,3099
PROD0085,Vitamins & Supplements Product 85,Vitamins & Supplements,Supplier_J,Cologne,12.55,0.923,526,475,4988
PROD0086,Vitamins & Supplements Product 86,Vitamins & Supplements,Supplier_C,Cologne,18.14,1.3,550,182,2525
PROD0087,Specialty Pharma Product 87,Specialty Pharma,Supplier_E,Frankfurt,99.33,4.875,334,190,4103
PROD0088,Prescription Drugs Product 88,Prescription Drugs,Supplier_L,Berlin,49.13,1.674,433,213,4924
PROD0089,Prescription Drugs Product 89,Prescription Drugs,Supplier_C,Munich,17.54,0.594,246,411,2252
PROD0090,Prescription Drugs Product 90,Prescription Drugs,Supplier_G,Hamburg,61.31,2.443,567,262,1010
PROD0091,OTC Medication Product 91,OTC Medication,Supplier_G,Hamburg,37.21,2.764,688,406,660
PROD0092,Vaccines Product 92,Vaccines,Supplier_G,Hamburg,105.89,2.155,450,202,3694
PROD0093,Vitamins & Supplements Product 93,Vitamins & Supplements,Supplier_I,Cologne,14.26,0.914,707,162,4499
PROD0094,OTC Medication Product 94,OTC Medication,Supplier_E,Hamburg,22.35,1.098,488,222,3812
PROD0095,Specialty Pharma Product 95,Specialty Pharma,Supplier_C,Hamburg,20.69,1.555,727,323,720
PROD0096,Vitamins & Supplements Product 96,Vitamins & Supplements,Supplier_J,Frankfurt,5.72,0.342,175,379,4011
PROD0097,OTC Medication Product 97,OTC Medication,Supplier_H,Munich,47.24,1.087,478,217,2233
PROD0098,Vitamins & Supplements Product 98,Vitamins & Supplements,Supplier_F,Berlin,45.3,2.975,478,192,3953
PROD0099,Medical Devices Product 99,Medical Devices,Supplier_B,Hamburg,33.32,0.705,642,76,3366
PROD0100,OTC Medication Product 100,OTC Medication,Supplier_K,Mannheim HQ,24.99,1.671,131,436,754
PROD0101,OTC Medication Product 101,OTC Medication,Supplier_D,Mannheim HQ,6.06,0.347,334,114,4379
PROD0102,Specialty Pharma Product 102,Specialty Pharma,Supplier_B,Frankfurt,19.99,1.537,566,408,2599
PROD0103,Medical Devices Product 103,Medical Devices,Supplier_C,Frankfurt,21.95,1.239,207,448,1841
PROD0104,Medical Devices Product 104,Medical Devices,Supplier_B,Frankfurt,12.65,0.272,409,344,3574
PROD0105,Vitamins & Supplements Product 105,Vitamins & Supplements,Supplier_L,Munich,27.29,0.67,338,102,2970
PROD0106,Specialty Pharma Product 106,Specialty Pharma,Supplier_J,Mannheim HQ,53.78,3.645,669,450,836
PROD0107,Medical Devices Product 107,Medical Devices,Supplier_I,Hamburg,318.44,19.008,160,309,3295
PROD0108,Prescription Drugs Product 108,Prescription Drugs,Supplier_G,Hamburg,40.83,1.075,460,375,4266
PROD0109,Specialty Pharma Product 109,Specialty Pharma,Supplier_C,Hamburg,45.11,1.379,624,383,2712
PROD0110,Vaccines Product 110,Vaccines,Supplier_I,Hamburg,30.29,1.45,696,187,3140
PROD0111,OTC Medication Product 111,OTC Medication,Supplier_B,Berlin,3.31,0.241,339,434,4306
PROD0112,Vaccines Product 112,Vaccines,Supplier_J,Cologne,32.08,1.371,119,303,3162
PROD0113,OTC Medication Product 113,OTC Medication,Supplier_H,Munich,35.6,1.47,354,224,2790
PROD0114,Vaccines Product 114,Vaccines,Supplier_L,Berlin,636.44,33.952,619,147,1201
PROD0115,OTC Medication Product 115,OTC Medication,Supplier_L,Hamburg,26.29,1.296,336,403,4400
PROD0116,Specialty Pharma Product 116,Specialty Pharma,Supplier_L,Hamburg,47.55,2.23,107,97,2910
PROD0117,OTC Medication Product 117,OTC Medication,Supplier_G,Cologne,31.76,1.099,685,238,4376
PROD0118,Vaccines Product 118,Vaccines,Supplier_I,Berlin,8.15,0.371,653,219,3382
PROD0119,Specialty Pharma Product 119,Specialty Pharma,Supplier_H,Berlin,130.5,5.011,326,111,2077
PROD0120,Medical Devices Product 120,Medical Devices,Supplier_B,Cologne,81.64,4.258,279,148,2272
PROD0121,Specialty Pharma Product 121,Specialty Pharma,Supplier_H,Berlin,85.56,5.431,627,355,2818
PROD0122,Prescription Drugs Product 122,Prescription Drugs,Supplier_D,Berlin,11.12,0.374,273,204,615
PROD0123,Specialty Pharma Product 123,Specialty Pharma,Supplier_I,Munich,178.28,6.5,145,333,2893
PROD0124,Specialty Pharma Product 124,Specialty Pharma,Supplier_C,Cologne,6.16,0.444,592,102,600
PROD0125,Vaccines Product 125,Vaccines,Supplier_E,Hamburg,66.97,3.263,438,144,920
PROD0126,Medical Devices Product 126,Medical Devices,Supplier_H,Mannheim HQ,458.77,31.805,500,301,1106
PROD0127,Vaccines Product 127,Vaccines,Supplier_K,Cologne,10.09,0.234,242,465,2989
PROD0128,Prescription Drugs Product 128,Prescription Drugs,Supplier_D,Mannheim HQ,16.78,0.898,516,360,2348
PROD0129,Vaccines Product 129,Vaccines,Supplier_G,Hamburg,37.32,2.781,394,490,4012
PROD0130,Medical Devices Product 130,Medical Devices,Supplier_J,Frankfurt,18.1,0.427,191,440,2202
PROD0131,Specialty Pharma Product 131,Specialty Pharma,Supplier_D,Berlin,5.15,0.307,250,172,1923
PROD0132,Vaccines Product 132,Vaccines,Supplier_B,Munich,35.96,0.725,551,402,4349
PROD0133,Medical Devices Product 133,Medical Devices,Supplier_A,Munich,9.26,0.345,379,409,4219
PROD0134,Prescription Drugs Product 134,Prescription Drugs,Supplier_K,Munich,58.46,4.41,730,351,2120
PROD0135,Vitamins & Supplements Product 135,Vitamins & Supplements,Supplier_B,Frankfurt,10.99,0.368,242,186,1665
PROD0136,Prescription Drugs Product 136,Prescription Drugs,Supplier_A,Munich,212.71,14.37,699,433,2864
PROD0137,Vitamins & Supplements Product 137,Vitamins & Supplements,Supplier_B,Hamburg,12.94,0.793,502,189,4599
PROD0138,Vaccines Product 138,Vaccines,Supplier_H,Hamburg,22.5,0.559,130,271,3140
PROD0139,Vaccines Product 139,Vaccines,Supplier_E,Mannheim HQ,87.9,2.24,679,350,669
PROD0140,Specialty Pharma Product 140,Specialty Pharma,Supplier_E,Frankfurt,7.56,0.169,269,290,4751
PROD0141,Specialty Pharma Product 141,Specialty Pharma,Supplier_H,Berlin,43.51,1.344,689,273,4528
PROD0142,Prescription Drugs Product 142,Prescription Drugs,Supplier_H,Berlin,158.95,7.073,418,393,1356
PROD0143,OTC Medication Product 143,OTC Medication,Supplier_F,Hamburg,4.81,0.296,385,389,3780
PROD0144,Vaccines Product 144,Vaccines,Supplier_A,Hamburg,41.33,1.045,348,215,1449
PROD0145,Vitamins & Supplements Product 145,Vitamins & Supplements,Supplier_I,Mannheim HQ,45.23,2.69,645,286,3885
PROD0146,Prescription Drugs Product 146,Prescription Drugs,Supplier_D,Frankfurt,84.62,3.529,600,370,4121
PROD0147,Prescription Drugs Product 147,Prescription Drugs,Supplier_D,Berlin,7.51,0.397,384,274,4470
PROD0148,Prescription Drugs Product 148,Prescription Drugs,Supplier_A,Cologne,6.79,0.384,335,413,1797
PROD0149,Medical Devices Product 149,Medical Devices,Supplier_I,Mannheim HQ,61.95,3.292,185,165,1429
PROD0150,Vitamins & Supplements Product 150,Vitamins & Supplements,Supplier_B,Cologne,47.29,3.307,600,416,2890
PROD0151,Vaccines Product 151,Vaccines,Supplier_L,Berlin,44.73,2.01,584,291,2496
PROD0152,Vitamins & Supplements Product 152,Vitamins & Supplements,Supplier_I,Munich,50.19,2.159,703,310,1618
PROD0153,Prescription Drugs Product 153,Prescription Drugs,Supplier_E,Hamburg,14.64,0.591,609,186,521
PROD0154,Medical Devices Product 154,Medical Devices,Supplier_L,Berlin,43.76,3.074,683,387,4511
PROD0155,OTC Medication Product 155,OTC Medication,Supplier_H,Frankfurt,47.07,2.309,430,332,4951
PROD0156,Vitamins & Supplements Product 156,Vitamins & Supplements,Supplier_H,Berlin,14.05,1.014,334,342,3637
PROD0157,OTC Medication Product 157,OTC Medication,Supplier_G,Mannheim HQ,310.73,12.147,574,411,3623
PROD0158,Vitamins & Supplements Product 158,Vitamins & Supplements,Supplier_K,Cologne,58.48,4.611,597,68,1534
PROD0159,Vaccines Product 159,Vaccines,Supplier_J,Berlin,7.93,0.572,540,101,4808
PROD0160,Vitamins & Supplements Product 160,Vitamins & Supplements,Supplier_A,Cologne,72.81,2.086,248,88,4346
PROD0161,Medical Devices Product 161,Medical Devices,Supplier_F,Frankfurt,10.28,0.633,172,486,3191
PROD0162,Specialty Pharma Product 162,Specialty Pharma,Supplier_I,Hamburg,85.16,6.578,589,496,4932
PROD0163,Prescription Drugs Product 163,Prescription Drugs,Supplier_J,Mannheim HQ,133.0,4.533,384,166,1240
PROD0164,Vitamins & Supplements Product 164,Vitamins & Supplements,Supplier_B,Cologne,12.37,0.77,192,277,1862
PROD0165,Specialty Pharma Product 165,Specialty Pharma,Supplier_E,Mannheim HQ,105.22,2.395,147,200,3436
PROD0166,Medical Devices Product 166,Medical Devices,Supplier_G,Munich,54.34,1.883,511,339,1975
