product_id,product_name,category,supplier,warehouse,unit_cost_eur,storage_cost_per_unit_eur,shelf_life_days,min_stock_units,max_stock_units
PROD0167,OTC Medication Product 167,OTC Medication,Supplier_C,Mannheim HQ,88.81,5.024,481,367,2472
PROD0168,Vitamins & Supplements Product 168,Vitamins & Supplements,Supplier_J,Munich,322.52,10.943,350,285,2591
PROD0169,Specialty Pharma Product 169,Specialty Pharma,Supplier_A,Hamburg,24.67,1.827,649,130,1105
PROD0170,Vitamins & Supplements Product 170,Vitamins & Supplements,Supplier_F,Frankfurt,13.4,0.509,524,403,2548
PROD0171,Vitamins & Supplements Product 171,Vitamins & Supplements,Supplier_E,Munich,11.39,0.911,584,104,2443
PROD0172,Vitamins & Supplements Product 172,Vitamins & Supplements,Supplier_J,Berlin,12.44,0.678,392,61,3742
PROD0173,Medical Devices Product 173,Medical Devices,Supplier_A,Frankfurt,30.19,2.171,140,360,4569
PROD0174,Medical Devices Product 174,Medical Devices,Supplier_D,Frankfurt,49.87,3.397,314,375,2057
PROD0175,Vaccines Product 175,Vaccines,Supplier_E,Cologne,46.16,3.016,230,371,1295
PROD0176,Specialty Pharma Product 176,Specialty Pharma,Supplier_K,Mannheim HQ,89.36,3.443,541,67,3488
PROD0177,Specialty Pharma Product 177,Specialty Pharma,Supplier_C,Mannheim HQ,33.64,2.509,424,432,3903
PROD0178,OTC Medication Product 178,OTC Medication,Supplier_D,Munich,189.47,12.731,464,321,4610
PROD0179,Medical Devices Product 179,Medical Devices,Supplier_C,Berlin,24.1,1.804,583,462,2917
PROD0180,Specialty Pharma Product 180,Specialty Pharma,Supplier_F,Mannheim HQ,866.28,41.668,167,122,2348
PROD0181,Specialty Pharma Product 181,Specialty Pharma,Supplier_L,Cologne,70.16,5.528,660,237,1239
PROD0182,Vitamins & Supplements Product 182,Vitamins & Supplements,Supplier_A,Berlin,11.84,0.618,555,238,2647
PROD0183,Vaccines Product 183,Vaccines,Supplier_G,Cologne,9.16,0.7,200,395,2415
PROD0184,Vitamins & Supplements Product 184,Vitamins & Supplements,Supplier_A,Frankfurt,59.08,4.316,664,217,2313
PROD0185,Specialty Pharma Product 185,Specialty Pharma,Supplier_B,Cologne,25.33,1.758,399,382,3844
PROD0186,Prescription Drugs Product 186,Prescription Drugs,Supplier_C,Mannheim HQ,78.01,5.989,401,302,1451
PROD0187,Prescription Drugs Product 187,Prescription Drugs,Supplier_D,Frankfurt,58.43,1.644,554,239,4925
PROD0188,Vitamins & Supplements Product 188,Vitamins & Supplements,Supplier_J,Cologne,30.34,1.93,514,385,1311
PROD0189,Vitamins & Supplements Product 189,Vitamins & Supplements,Supplier_J,Hamburg,11.99,0.915,376,66,3535
PROD0190,OTC Medication Product 190,OTC Medication,Supplier_H,Hamburg,5.38,0.414,461,100,3509
PROD0191,Vaccines Product 191,Vaccines,Supplier_K,Berlin,19.38,0.458,372,147,1500
PROD0192,Vitamins & Supplements Product 192,Vitamins & Supplements,Supplier_B,Cologne,92.54,3.029,701,60,914
PROD0193,Medical Devices Product 193,Medical Devices,Supplier_D,Munich,42.82,2.878,300,85,2197
PROD0194,Vaccines Product 194,Vaccines,Supplier_D,Munich,7.43,0.295,241,453,523
PROD0195,Medical Devices Product 195,Medical Devices,Supplier_C,Munich,40.76,2.137,268,106,711
PROD0196,OTC Medication Product 196,OTC Medication,Supplier_A,Berlin,52.58,3.544,333,351,3152
PROD0197,Prescription Drugs Product 197,Prescription Drugs,Supplier_C,Berlin,11.47,0.265,521,319,1431
PROD0198,Specialty Pharma Product 198,Specialty Pharma,Supplier_B,Hamburg,39.82,1.868,460,312,1393
PROD0199,Vitamins & Supplements Product 199,Vitamins & Supplements,Supplier_I,Munich,35.51,2.725,134,422,4771
PROD0200,Medical Devices Product 200,Medical Devices,Supplier_H,Cologne,8.4,0.654,152,295,3790
PROD0201,Vitamins & Supplements Product 201,Vitamins & Supplements,Supplier_K,Mannheim HQ,50.87,2.514,544,87,1161
PROD0202,Medical Devices Product 202,Medical Devices,Supplier_J,Munich,64.91,1.554,371,369,4992
PROD0203,Specialty Pharma Product 203,Specialty Pharma,Supplier_F,Hamburg,121.47,9.678,633,200,4216
PROD0204,Vaccines Product 204,Vaccines,Supplier_J,Hamburg,117.28,3.043,207,486,2261
PROD0205,Vitamins & Supplements Product 205,Vitamins & Supplements,Supplier_H,Munich,6.34,0.284,554,254,3907
PROD0206,Specialty Pharma Product 206,Specialty Pharma,Supplier_B,Berlin,10.75,0.49,351,241,1750
PROD0207,Specialty Pharma Product 207,Specialty Pharma,Supplier_H,Mannheim HQ,61.44,1.565,177,97,4037
PROD0208,Prescription Drugs Product 208,Prescription Drugs,Supplier_L,Cologne,61.35,2.599,223,334,991
PROD0209,Vaccines Product 209,Vaccines,Supplier_I,Frankfurt,61.44,2.444,215,260,3396
PROD0210,Specialty Pharma Product 210,Specialty Pharma,Supplier_G,Cologne,3372.06,77.85,384,357,3059
PROD0211,Medical Devices Product 211,Medical Devices,Supplier_B,Frankfurt,65.7,3.314,248,386,4450
PROD0212,OTC Medication Product 212,OTC Medication,Supplier_B,Berlin,129.37,9.149,466,108,2782
PROD0213,Vaccines Product 213,Vaccines,Supplier_D,Hamburg,104.04,7.357,726,364,715
PROD0214,Vaccines Product 214,Vaccines,Supplier_K,Cologne,72.36,2.608,274,189,3031
PROD0215,Medical Devices Product 215,Medical Devices,Supplier_F,Mannheim HQ,22.68,0.701,236,339,3783
PROD0216,Prescription Drugs Product 216,Prescription Drugs,Supplier_C,Cologne,82.33,4.774,121,96,4845
PROD0217,OTC Medication Product 217,OTC Medication,Supplier_G,Hamburg,13.1,0.619,251,239,3052
PROD0218,Specialty Pharma Product 218,Specialty Pharma,Supplier_F,Frankfurt,24.92,1.39,143,129,1789
PROD0219,Vaccines Product 219,Vaccines,Supplier_A,Cologne,18.5,0.46,543,388,3973
PROD0220,Vitamins & Supplements Product 220,Vitamins & Supplements,Supplier_J,Hamburg,36.53,1.639,310,436,4697
PROD0221,Prescription Drugs Product 221,Prescription Drugs,Supplier_F,Hamburg,532.5,14.193,697,299,4816
PROD0222,Specialty Pharma Product 222,Specialty Pharma,Supplier_E,Mannheim HQ,3.52,0.117,703,78,562
PROD0223,OTC Medication Product 223,OTC Medication,Supplier_E,Munich,75.45,4.983,351,198,3187
PROD0224,Prescription Drugs Product 224,Prescription Drugs,Supplier_A,Hamburg,4.78,0.31,269,116,3614
PROD0225,Vaccines Product 225,Vaccines,Supplier_L,Munich,18.8,0.94,452,86,3752
PROD0226,Specialty Pharma Product 226,Specialty Pharma,Supplier_A,Hamburg,122.33,2.584,169,491,3064
PROD0227,Vaccines Product 227,Vaccines,Supplier_G,Frankfurt,35.77,1.583,517,198,1443
PROD0228,Vitamins & Supplements Product 228,Vitamins & Supplements,Supplier_A,Berlin,9.09,0.275,722,285,3464
PROD0229,Prescription Drugs Product 229,Prescription Drugs,Supplier_G,Mannheim HQ,14.04,0.486,693,255,4792
PROD0230,Prescription Drugs Product 230,Prescription Drugs,Supplier_G,Berlin,74.85,4.847,316,220,1877
PROD0231,Prescription Drugs Product 231,Prescription Drugs,Supplier_I,Cologne,13.78,0.37,612,149,3362
PROD0232,Medical Devices Product 232,Medical Devices,Supplier_L,Cologne,42.94,2.959,331,102,1699
PROD0233,Medical Devices Product 233,Medical Devices,Supplier_D,Munich,34.98,1.964,167,140,4547
PROD0234,Vitamins & Supplements Product 234,Vitamins & Supplements,Supplier_J,Frankfurt,15.15,0.711,668,379,3147
PROD0235,Specialty Pharma Product 235,Specialty Pharma,Supplier_F,Munich,433.86,20.125,570,276,2980
PROD0236,Medical Devices Product 236,Medical Devices,Supplier_J,Mannheim HQ,70.86,2.914,165,208,4282
PROD0237,Vitamins & Supplements Product 237,Vitamins & Supplements,Supplier_A,Mannheim HQ,2.91,0.123,383,89,1239
PROD0238,Vaccines Product 238,Vaccines,Supplier_J,Frankfurt,41.42,1.784,684,333,836
PROD0239,Vitamins & Supplements Product 239,Vitamins & Supplements,Supplier_J,Cologne,14.97,0.468,709,293,4607
PROD0240,OTC Medication Product 240,OTC Medication,Supplier_A,Hamburg,92.1,2.414,441,415,1190
PROD0241,Vaccines Product 241,Vaccines,Supplier_K,Munich,12.79,0.286,538,274,4793
PROD0242,Vaccines Product 242,Vaccines,Supplier_J,Munich,28.86,1.207,379,248,3848
PROD0243,Medical Devices Product 243,Medical Devices,Supplier_K,Frankfurt,60.7,1.405,432,83,3200
PROD0244,Prescription Drugs Product 244,Prescription Drugs,Supplier_I,Cologne,93.59,4.042,348,420,1731
PROD0245,Medical Devices Product 245,Medical Devices,Supplier_B,Frankfurt,7.84,0.469,448,208,3710
PROD0246,OTC Medication Product 246,OTC Medication,Supplier_J,Cologne,22.17,1.691,407,336,3585
PROD0247,Specialty Pharma Product 247,Specialty Pharma,Supplier_F,Munich,18.73,1.128,629,97,3968
PROD0248,Vaccines Product 248,Vaccines,Supplier_F,Mannheim HQ,15.12,0.631,274,159,3299
PROD0249,Vitamins & Supplements Product 249,Vitamins & Supplements,Supplier_D,Munich,275.49,22.039,248,89,2923
PROD0250,Prescription Drugs Product 250,Prescription Drugs,Supplier_I,Frankfurt,53.84,3.774,629,69,3258
PROD0251,Vaccines Product 251,Vaccines,Supplier_C,Frankfurt,7.29,0.311,256,142,1856
PROD0252,Specialty Pharma Product 252,Specialty Pharma,Supplier_H,Mannheim HQ,99.63,4.449,333,277,2834
PROD0253,Specialty Pharma Product 253,Specialty Pharma,Supplier_H,Munich,422.67,21.996,406,464,4342
PROD0254,OTC Medication Product 254,OTC Medication,Supplier_F,Cologne,114.32,8.783,541,286,2808
PROD0255,Vitamins & Supplements Product 255,Vitamins & Supplements,Supplier_I,Frankfurt,5.35,0.241,255,468,2135
PROD0256,Vaccines Product 256,Vaccines,Supplier_C,Berlin,18.52,0.428,582,497,3540
PROD0257,Vaccines Product 257,Vaccines,Supplier_B,Cologne,151.46,10.716,217,195,1187
PROD0258,OTC Medication Product 258,OTC Medication,Supplier_E,Hamburg,14.17,1.053,240,475,4083
PROD0259,Prescription Drugs Product 259,Prescription Drugs,Supplier_D,Hamburg,56.41,4.122,117,262,936
PROD0260,Vitamins & Supplements Product 260,Vitamins & Supplements,Supplier_I,Berlin,83.89,2.865,173,241,2339
PROD0261,Prescription Drugs Product 261,Prescription Drugs,Supplier_F,Mannheim HQ,10.89,0.766,433,455,1696
PROD0262,OTC Medication Product 262,OTC Medication,Supplier_A,Berlin,30.83,2.314,573,406,1636
PROD0263,Specialty Pharma Product 263,Specialty Pharma,Supplier_H,Hamburg,0.68,0.039,171,59,2596
PROD0264,OTC Medication Product 264,OTC Medication,Supplier_C,Frankfurt,9.69,0.74,713,320,3967
PROD0265,Prescription Drugs Product 265,Prescription Drugs,Supplier_E,Munich,24.46,0.931,138,172,3939
PROD0266,Specialty Pharma Product 266,Specialty Pharma,Supplier_J,Hamburg,7.41,0.176,601,355,4891
PROD0267,Prescription Drugs Product 267,Prescription Drugs,Supplier_K,Frankfurt,234.84,12.799,237,199,4016
PROD0268,Prescription Drugs Product 268,Prescription Drugs,Supplier_J,Berlin,5.95,0.205,516,145,1201
PROD0269,Vaccines Product 269,Vaccines,Supplier_F,Mannheim HQ,19.53,1.508,647,309,4658
PROD0270,Vaccines Product 270,Vaccines,Supplier_A,Hamburg,38.74,2.805,134,375,3669
PROD0271,Medical Devices Product 271,Medical Devices,Supplier_E,Cologne,186.7,3.916,159,226,2475
PROD0272,Specialty Pharma Product 272,Specialty Pharma,Supplier_K,Cologne,5.91,0.155,685,426,3223
PROD0273,OTC Medication Product 273,OTC Medication,Supplier_A,Berlin,133.73,7.056,269,475,4306
PROD0274,Specialty Pharma Product 274,Specialty Pharma,Supplier_H,Cologne,33.52,1.037,228,82,4249
PROD0275,Prescription Drugs Product 275,Prescription Drugs,Supplier_E,Munich,10.2,0.231,294,71,3085
PROD0276,Medical Devices Product 276,Medical Devices,Supplier_I,Hamburg,57.66,4.575,646,292,2575
PROD0277,Prescription Drugs Product 277,Prescription Drugs,Supplier_K,Munich,42.05,1.563,138,493,3219
PROD0278,Medical Devices Product 278,Medical Devices,Supplier_B,Berlin,16.11,0.745,499,430,4102
PROD0279,Vitamins & Supplements Product 279,Vitamins & Supplements,Supplier_F,Munich,36.01,1.792,599,238,4753
PROD0280,Medical Devices Product 280,Medical Devices,Supplier_B,Cologne,20.86,0.948,530,358,1978
PROD0281,Vaccines Product 281,Vaccines,Supplier_E,Berlin,37.95,0.993,425,388,2921
PROD0282,Medical Devices Product 282,Medical Devices,Supplier_H,Frankfurt,73.3,4.622,260,403,4136
PROD0283,Medical Devices Product 283,Medical Devices,Supplier_H,Mannheim HQ,222.12,14.129,451,364,4063
PROD0284,Medical Devices Product 284,Medical Devices,Supplier_K,Mannheim HQ,7.5,0.184,505,236,4703
PROD0285,Specialty Pharma Product 285,Specialty Pharma,Supplier_K,Munich,428.22,33.045,236,484,4089
PROD0286,Prescription Drugs Product 286,Prescription Drugs,Supplier_C,Mannheim HQ,3.18,0.109,465,235,3636
PROD0287,Vaccines Product 287,Vaccines,Supplier_A,Frankfurt,27.6,0.806,550,239,3547
PROD0288,Vitamins & Supplements Product 288,Vitamins & Supplements,Supplier_B,Frankfurt,67.09,1.896,465,253,3075
PROD0289,Specialty Pharma Product 289,Specialty Pharma,Supplier_E,Munich,46.39,3.602,116,426,2024
PROD0290,Vitamins & Supplements Product 290,Vitamins & Supplements,Supplier_I,Hamburg,15.69,1.174,210,184,2632
PROD0291,Specialty Pharma Product 291,Specialty Pharma,Supplier_H,Munich,25.8,2.058,382,405,4523
PROD0292,OTC Medication Product 292,OTC Medication,Supplier_B,Munich,18.33,1.304,552,138,4146
PROD0293,Prescription Drugs Product 293,Prescription Drugs,Supplier_K,Berlin,16.33,0.981,156,331,4941
PROD0294,Medical Devices Product 294,Medical Devices,Supplier_E,Munich,91.79,5.756,268,456,3461
PROD0295,Vaccines Product 295,Vaccines,Supplier_D,Mannheim HQ,50.83,4.021,232,171,4547
PROD0296,Prescription Drugs Product 296,Prescription Drugs,Supplier_F,Frankfurt,14.42,0.783,568,461,1563
PROD0297,Vaccines Product 297,Vaccines,Supplier_B,Mannheim HQ,97.47,3.758,580,319,3865
PROD0298,Vitamins & Supplements Product 298,Vitamins & Supplements,Supplier_J,Mannheim HQ,47.88,1.318,414,378,1107
PROD0299,Vitamins & Supplements Product 299,Vitamins & Supplements,Supplier_H,Cologne,87.83,4.483,221,499,1990
PROD0300,OTC Medication Product 300,OTC Medication,Supplier_G,Frankfurt,70.5,5.262,146,475,1517
PROD0301,Vaccines Product 301,Vaccines,Supplier_C,Berlin,12.25,0.366,420,413,2347
PROD0302,Medical Devices Product 302,Medical Devices,Supplier_I,Berlin,16.91,1.196,346,150,2748
PROD0303,OTC Medication Product 303,OTC Medication,Supplier_K,Berlin,81.19,4.617,185,307,1881
PROD0304,Vaccines Product 304,Vaccines,Supplier_J,Munich,68.89,2.085,729,418,3265
PROD0305,Vaccines Product 305,Vaccines,Supplier_A,Mannheim HQ,32.3,0.803,680,185,2226
PROD0306,Vaccines Product 306,Vaccines,Supplier_G,Frankfurt,38.12,2.224,599,371,4969
PROD0307,Medical Devices Product 307,Medical Devices,Supplier_K,Berlin,153.42,7.514,505,202,4215
PROD0308,Prescription Drugs Product 308,Prescription Drugs,Supplier_L,Mannheim HQ,16.28,0.48,515,297,4304
PROD0309,OTC Medication Product 309,OTC Medication,Supplier_F,Frankfurt,63.85,1.827,416,425,3329
PROD0310,Vitamins & Supplements Product 310,Vitamins & Supplements,Supplier_C,Berlin,25.98,1.322,198,213,2480
PROD0311,Vitamins & Supplements Product 311,Vitamins & Supplements,Supplier_B,Berlin,25.5,1.198,234,99,914
PROD0312,Medical Devices Product 312,Medical Devices,Supplier_G,Frankfurt,123.78,5.581,253,466,3182
PROD0313,Vaccines Product 313,Vaccines,Supplier_L,Berlin,89.17,2.799,253,305,4716
PROD0314,Vitamins & Supplements Product 314,Vitamins & Supplements,Supplier_H,Berlin,87.9,4.381,182,251,4640
PROD0315,Vitamins & Supplements Product 315,Vitamins & Supplements,Supplier_D,Munich,158.63,8.725,139,75,2804
PROD0316,Vitamins & Supplements Product 316,Vitamins & Supplements,Supplier_J,Cologne,33.96,2.05,382,324,566
PROD0317,Prescription Drugs Product 317,Prescription Drugs,Supplier_G,Munich,75.06,5.476,464,441,3803
PROD0318,Medical Devices Product 318,Medical Devices,Supplier_A,Hamburg,22.82,0.526,665,149,3469
PROD0319,Vaccines Product 319,Vaccines,Supplier_E,Mannheim HQ,48.86,2.11,551,441,2791
PROD0320,Vaccines Product 320,Vaccines,Supplier_K,Frankfurt,28.33,0.768,189,251,3557
PROD0321,Medical Devices Product 321,Medical Devices,Supplier_I,Berlin,37.2,2.429,293,358,4670
PROD0322,Vitamins & Supplements Product 322,Vitamins & Supplements,Supplier_I,Mannheim HQ,67.64,1.537,230,415,3228
PROD0323,Vitamins & Supplements Product 323,Vitamins & Supplements,Supplier_I,Hamburg,12.41,0.359,617,121,3186
PROD0324,Vaccines Product 324,Vaccines,Supplier_F,Munich,407.84,17.772,721,428,2951
PROD0325,Vaccines Product 325,Vaccines,Supplier_F,Frankfurt,9.9,0.69,635,300,2955
PROD0326,Vitamins & Supplements Product 326,Vitamins & Supplements,Supplier_A,Berlin,7.71,0.308,202,263,3020
PROD0327,Specialty Pharma Product 327,Specialty Pharma,Supplier_L,Cologne,132.92,2.871,575,185,2364
PROD0328,Specialty Pharma Product 328,Specialty Pharma,Supplier_A,Frankfurt,85.63,4.181,626,372,3614
PROD0329,OTC Medication Product 329,OTC Medication,Supplier_K,Munich,70.03,1.533,202,147,655
PROD0330,Vitamins & Supplements Product 330,Vitamins & Supplements,Supplier_F,Hamburg,70.39,2.047,298,260,4610
PROD0331,Vaccines Product 331,Vaccines,Supplier_H,Cologne,32.63,2.077,231,315,2198
PROD0332,Vaccines Product 332,Vaccines,Supplier_F,Cologne,11.28,0.55,475,210,1918
PROD0333,Vitamins & Supplements Product 333,Vitamins & Supplements,Supplier_I,Berlin,36.27,1.914,360,362,4466
