supplier_id,supplier_name,category,country,total_orders,on_time_rate,quality_pass_rate,avg_delay_days,avg_defect_rate,total_order_value,invoice_accuracy,avg_unit_price,performance_score,negotiation_priority
SUP001,PharmaSupplier A,Medical Devices,Germany,79,79.7,82.3,13.9,1.59,7617181.29,96.2,36.5606329113924,70.0,Immediate Review
SUP002,PharmaSupplier B,Specialty Pharma,Denmark,73,90.4,89.0,14.2,1.2,6908448.55,95.9,31.76876712328767,80.0,Improvement Plan
SUP003,PharmaSupplier C,OTC Medication,Germany,77,67.5,59.7,14.4,2.27,6687639.640000001,89.6,32.7661038961039,49.7,Immediate Review
SUP004,PharmaSupplier D,Specialty Pharma,Denmark,57,77.2,82.5,14.5,1.37,4779346.63,87.7,34.87263157894737,69.7,Immediate Review
SUP005,PharmaSupplier E,Prescription Drugs,Belgium,78,91.0,84.6,11.9,1.39,7066364.1,94.9,35.142051282051284,76.5,Improvement Plan
SUP006,PharmaSupplier F,OTC Medication,Netherlands,63,68.3,73.0,13.5,1.74,6716527.149999999,96.8,40.92349206349206,61.4,Immediate Review
SUP007,PharmaSupplier G,Medical Devices,Switzerland,82,72.0,72.0,13.3,1.87,7860489.12,98.8,37.56414634146342,61.5,Immediate Review
SUP008,PharmaSupplier H,Prescription Drugs,Italy,68,89.7,86.8,12.3,1.57,5782640.4799999995,94.1,32.946323529411764,74.9,Improvement Plan
SUP009,PharmaSupplier I,Medical Devices,Italy,74,94.6,94.6,12.3,1.21,6468456.51,91.9,33.6822972972973,82.5,Monitor
SUP010,PharmaSupplier J,Medical Devices,Netherlands,71,64.8,63.4,13.3,2.16,5081721.54,91.5,29.62732394366197,51.6,Immediate Review
SUP011,PharmaSupplier K,Medical Devices,France,63,93.7,95.2,12.7,1.2,5556590.95,92.1,34.01952380952381,82.5,Monitor
SUP012,PharmaSupplier L,OTC Medication,Switzerland,68,66.2,72.1,14.9,2.08,6992780.49,98.5,38.58941176470588,57.3,Immediate Review
SUP013,PharmaSupplier M,Specialty Pharma,Netherlands,68,77.9,88.2,13.9,1.36,5826787.35,95.6,36.493529411764705,73.7,Improvement Plan
SUP014,PharmaSupplier N,Specialty Pharma,Denmark,60,73.3,78.3,13.8,1.85,7642912.74,91.7,49.284,62.9,Immediate Review
SUP015,PharmaSupplier O,Prescription Drugs,Belgium,80,87.5,97.5,12.1,1.05,7139413.43,96.2,35.679125,83.5,Monitor
SUP016,PharmaSupplier P,Medical Devices,France,70,90.0,95.7,12.7,1.28,6136341.09,92.9,34.43185714285714,80.8,Monitor
SUP017,PharmaSupplier Q,Vaccines,France,70,80.0,72.9,13.0,1.74,6065229.36,94.3,37.591,65.0,Immediate Review
SUP018,PharmaSupplier R,Specialty Pharma,Denmark,80,65.0,62.5,14.4,2.3,6448789.8,91.2,30.94625,49.9,Immediate Review
SUP019,PharmaSupplier S,Medical Devices,France,72,93.1,98.6,13.3,1.1,6869609.41,86.1,32.88666666666667,83.3,Monitor
SUP020,PharmaSupplier T,Prescription Drugs,Germany,73,65.8,58.9,14.1,2.45,7332712.3,87.7,34.78232876712329,46.7,Immediate Review
SUP021,PharmaSupplier U,Specialty Pharma,France,70,84.3,94.3,12.4,1.11,6749601.98,87.1,41.25642857142857,78.8,Improvement Plan
SUP022,PharmaSupplier V,Specialty Pharma,France,82,81.7,82.9,13.7,1.44,5829267.65,98.8,32.64756097560976,73.0,Improvement Plan
SUP023,PharmaSupplier W,Specialty Pharma,Germany,77,88.3,85.7,13.0,1.43,6777941.46,93.5,36.057792207792204,75.3,Improvement Plan
SUP024,PharmaSupplier X,OTC Medication,France,90,63.3,73.3,15.2,1.74,8932864.57,93.3,36.68255555555555,59.1,Immediate Review
SUP025,PharmaSupplier Y,OTC Medication,Belgium,74,100.0,98.6,12.1,1.07,7423177.82,94.6,41.45229729729729,87.7,Monitor
SUP026,PharmaSupplier Z,Specialty Pharma,Italy,77,93.5,89.6,12.9,1.29,7769095.7700000005,88.3,39.68480519480519,78.8,Improvement Plan
SUP027,PharmaSupplier A1,Specialty Pharma,Italy,88,86.4,84.1,13.3,1.47,8254742.72,86.4,33.67125,72.3,Improvement Plan
SUP028,PharmaSupplier B1,Medical Devices,Germany,80,80.0,77.5,13.5,1.36,6810601.14,90.0,32.459125,69.5,Immediate Review
SUP029,PharmaSupplier C1,Prescription Drugs,Italy,74,67.6,73.0,14.6,1.66,6381179.71,81.1,34.1,58.8,Immediate Review
SUP030,PharmaSupplier D1,Specialty Pharma,Belgium,89,85.4,87.6,13.4,1.15,7017542.89,91.0,31.703483146067416,77.2,Improvement Plan
SUP031,PharmaSupplier E1,Medical Devices,Netherlands,88,95.5,96.6,13.1,1.31,6164503.88,94.3,30.785454545454545,83.0,Monitor
SUP032,PharmaSupplier F1,Medical Devices,France,56,83.9,82.1,12.8,1.76,6201184.63,91.1,37.269464285714285,68.7,Immediate Review
SUP033,PharmaSupplier G1,Prescription Drugs,Netherlands,76,56.6,67.1,14.9,1.8,8120638.97,97.4,41.80368421052631,54.8,Immediate Review
SUP034,PharmaSupplier H1,Prescription Drugs,Germany,84,81.0,81.0,14.0,1.77,7876610.45,91.7,40.11678571428571,67.3,Immediate Review
SUP035,PharmaSupplier I1,Medical Devices,Belgium,66,97.0,95.5,12.5,1.12,5141628.67,90.9,35.98833333333334,84.4,Monitor
SUP036,PharmaSupplier J1,OTC Medication,France,78,74.4,64.1,13.5,2.05,8111490.2,89.7,38.349230769230765,55.9,Immediate Review
SUP037,PharmaSupplier K1,Vaccines,France,82,63.4,74.4,14.5,1.69,7611574.72,91.5,37.43548780487805,59.6,Immediate Review
SUP038,PharmaSupplier L1,Vaccines,Switzerland,89,86.5,85.4,12.7,1.36,8758837.6,92.1,35.385955056179775,75.0,Improvement Plan
SUP039,PharmaSupplier M1,Prescription Drugs,Denmark,75,88.0,84.0,12.6,1.45,6777730.75,86.7,44.3916,73.0,Improvement Plan
SUP040,PharmaSupplier N1,OTC Medication,Germany,79,84.8,88.6,14.3,1.33,5213419.0,84.8,27.014303797468354,74.4,Improvement Plan
